Epoch,class,precision,recall,fscore,support
401,0,0.0,0.0,0.0,50997.0
401,1,0.0,0.0,0.0,44927.0
401,2,0.31753805701633125,0.7415790202048194,0.43723083310268873,70502.0
401,3,0.34468032106282825,0.35482701356213564,0.3382092443952416,64614.0
401,Micro Avg,0.32595765292001494,0.32595765292001494,0.32595765292001494,231040.0
401,Macro Avg,0.16581096042070811,0.2741129255466288,0.19397453639635698,231040.0
401,weighted avg ,0.20648076390811432,0.32595765292001494,0.2381746471076703,231040.0
Epoch,class,precision,recall,fscore,support
402,0,0.0,0.0,0.0,51142.0
402,1,0.0,0.0,0.0,45052.0
402,2,0.3174810213940661,0.7415652173913075,0.4371635610766087,70676.0
402,3,0.3446777087646648,0.354982746721876,0.3382318840579731,64778.0
402,Micro Avg,0.3259158040027646,0.3259158040027646,0.3259158040027646,231648.0
402,Macro Avg,0.1657957211870308,0.2741490683229731,0.19395997239476556,231648.0
402,weighted avg ,0.20644996549344852,0.3259158040027646,0.23813664596273645,231648.0
Epoch,class,precision,recall,fscore,support
403,0,0.0,0.0,0.0,51275.0
403,1,0.0,0.0,0.0,45164.0
403,2,0.3174693652760579,0.7415103951535207,0.43714856120060996,70848.0
403,3,0.3445807517554723,0.3549814126394041,0.338190830235442,64937.0
403,Micro Avg,0.3258859975216895,0.3258859975216895,0.3258859975216895,232224.0
403,Macro Avg,0.16576896599201968,0.27413465510118956,0.19394327412915838,232224.0
403,weighted avg ,0.20639955941071667,0.3258859975216895,0.2381040892193344,232224.0
Epoch,class,precision,recall,fscore,support
404,0,0.0,0.0,0.0,51392.0
404,1,0.0,0.0,0.0,45289.0
404,2,0.3174495261639896,0.7415519846175005,0.4371405026782077,71021.0
404,3,0.34461200384562496,0.35496497733827653,0.33819804971844736,65098.0
404,Micro Avg,0.32588106029392,0.32588106029392,0.32588106029392,232800.0
404,Macro Avg,0.1657698118390385,0.27414091470950963,0.19394039280319705,232800.0
404,weighted avg ,0.20639884631232458,0.32588106029392,0.23809504188985384,232800.0
Epoch,class,precision,recall,fscore,support
405,0,0.0,0.0,0.0,51525.0
405,1,0.0,0.0,0.0,45399.0
405,2,0.31740786409097244,0.7414248527195533,0.43708179202630904,71189.0
405,3,0.34460885052746887,0.3550732977120142,0.33823537470886633,65263.0
405,Micro Avg,0.32585422660638885,0.32585422660638885,0.32585422660638885,233376.0
405,Macro Avg,0.16575832305795868,0.2741389231401479,0.19393478558707747,233376.0
405,weighted avg ,0.2063775859706858,0.32585422660638885,0.23807507877791836,233376.0
Epoch,class,precision,recall,fscore,support
406,0,0.0,0.0,0.0,51661.0
406,1,0.0,0.0,0.0,45505.0
406,2,0.31733497334973443,0.7412628126281291,0.4369837365040358,71361.0
406,3,0.34451961186278446,0.35505261719283737,0.33819051523848775,65425.0
406,Micro Avg,0.32578379117124934,0.32578379117124934,0.32578379117124934,233952.0
406,Macro Avg,0.1657154571545771,0.2740945742790679,0.19389777231106728,233952.0
406,weighted avg ,0.2063085964193025,0.32578379117124934,0.23800874675413783,233952.0
Epoch,class,precision,recall,fscore,support
407,0,0.0,0.0,0.0,51794.0
407,1,0.0,0.0,0.0,45638.0
407,2,0.31733333333333424,0.7412706203135678,0.43698841172461234,71532.0
407,3,0.34451261077027867,0.35517927743694494,0.33822358554874093,65564.0
407,Micro Avg,0.3257764144512654,0.3257764144512654,0.3257764144512654,234528.0
407,Macro Avg,0.16571233810498173,0.27412815269256163,0.19390865712339192,234528.0
407,weighted avg ,0.20627675528289519,0.3257764144512654,0.23798500340831993,234528.0
Epoch,class,precision,recall,fscore,support
408,0,0.0,0.0,0.0,51925.0
408,1,0.0,0.0,0.0,45751.0
408,2,0.31732082143342955,0.7412484700122427,0.4369713042295705,71708.0
408,3,0.34448660410716636,0.3551489188086484,0.338200734394127,65720.0
408,Micro Avg,0.3257677138582935,0.3257677138582935,0.3257677138582935,235104.0
408,Macro Avg,0.1657024343805306,0.2741153270773751,0.19390044879642054,235104.0
408,weighted avg ,0.20627090983272625,0.3257677138582935,0.23797633618931413,235104.0
Epoch,class,precision,recall,fscore,support
409,0,0.0,0.0,0.0,52048.0
409,1,0.0,0.0,0.0,45865.0
409,2,0.3172771672771683,0.741184371184374,0.43692307692308124,71880.0
409,3,0.34450549450549384,0.3551580518247174,0.3382146248812938,65887.0
409,Micro Avg,0.32574277574278016,0.32574277574278016,0.32574277574278016,235680.0
409,Macro Avg,0.16569800569801138,0.27410392077057916,0.1938909238909349,235680.0
409,weighted avg ,0.2062650929317645,0.32574277574278016,0.237962284628955,235680.0
Epoch,class,precision,recall,fscore,support
410,0,0.0,0.0,0.0,52171.0
410,1,0.0,0.0,0.0,45964.0
410,2,0.3172662065232112,0.7411990797130896,0.436914332115311,72049.0
410,3,0.3445824874813904,0.35514819326025054,0.33825686831777185,66072.0
410,Micro Avg,0.3257693869265169,0.3257693869265169,0.3257693869265169,236256.0
410,Macro Avg,0.16571254567601063,0.27410475030449843,0.1939017458384195,236256.0
410,weighted avg ,0.2063161456218753,0.3257693869265169,0.23800378941670422,236256.0
Epoch,class,precision,recall,fscore,support
411,0,0.0,0.0,0.0,52303.0
411,1,0.0,0.0,0.0,46084.0
411,2,0.3172350479276369,0.7412420683137598,0.43689212906710323,72215.0
411,3,0.3445132982314018,0.355115431348723,0.3381936006480378,66230.0
411,Micro Avg,0.32572566491157473,0.32572566491157473,0.32572566491157473,236832.0
411,Macro Avg,0.16568921290671568,0.27410827595516923,0.19387876333199439,236832.0
411,weighted avg ,0.2062670446874628,0.32572566491157473,0.23795193735655842,236832.0
Epoch,class,precision,recall,fscore,support
412,0,0.0,0.0,0.0,52429.0
412,1,0.0,0.0,0.0,46199.0
412,2,0.3172444444444454,0.7412013468013494,0.43690101010101473,72391.0
412,3,0.34458316498316405,0.35524040404040275,0.33828013468013685,66389.0
412,Micro Avg,0.32575622895623363,0.32575622895623363,0.32575622895623363,237408.0
412,Macro Avg,0.16570774410774994,0.2741306397306314,0.1939016835016947,237408.0
412,weighted avg ,0.2062882154882205,0.32575622895623363,0.2379771043771082,237408.0
Epoch,class,precision,recall,fscore,support
413,0,0.0,0.0,0.0,52543.0
413,1,0.0,0.0,0.0,46314.0
413,2,0.31722020690581854,0.7412159075641569,0.43688163374983663,72561.0
413,3,0.3447628644363822,0.35532580948542114,0.33841864839446667,66566.0
413,Micro Avg,0.32579201934704216,0.32579201934704216,0.32579201934704216,237984.0
413,Macro Avg,0.16574633884187068,0.27415558242643256,0.19393255407766813,237984.0
413,weighted avg ,0.20634690313046317,0.32579201934704216,0.23802230283488227,237984.0
Epoch,class,precision,recall,fscore,support
414,0,0.0,0.0,0.0,52671.0
414,1,0.0,0.0,0.0,46439.0
414,2,0.31714783541080394,0.7411607023187267,0.4367966760487915,72723.0
414,3,0.34474601259884646,0.3553357458785671,0.3384251440825646,66727.0
414,Micro Avg,0.32574587856856113,0.32574587856856113,0.32574587856856113,238560.0
414,Macro Avg,0.16572443372202705,0.2741455568958501,0.19391502479561515,238560.0
414,weighted avg ,0.2062967430639375,0.32574587856856113,0.23798016351695866,238560.0
Epoch,class,precision,recall,fscore,support
415,0,0.0,0.0,0.0,52793.0
415,1,0.0,0.0,0.0,46547.0
415,2,0.3171867896777656,0.7411525605027438,0.4368284530017426,72900.0
415,3,0.34475063511164505,0.3553884209118852,0.338432945580962,66896.0
415,Micro Avg,0.3257614654365604,0.3257614654365604,0.3257614654365604,239136.0
415,Macro Avg,0.16573338681642524,0.2741542987030268,0.1939243214333581,239136.0
415,weighted avg ,0.20632437491643776,0.3257614654365604,0.23800106966172327,239136.0
Epoch,class,precision,recall,fscore,support
416,0,0.0,0.0,0.0,52930.0
416,1,0.0,0.0,0.0,46659.0
416,2,0.31714552487661857,0.7411164465786342,0.4367880485527589,73072.0
416,3,0.34472322262238136,0.3554235027344257,0.3384420434840623,67051.0
416,Micro Avg,0.32573696145125197,0.32573696145125197,0.32573696145125197,239712.0
416,Macro Avg,0.16571828731493193,0.2741549953314577,0.19391756702682222,239712.0
416,weighted avg ,0.2062825130052072,0.32573696145125197,0.237971188475394,239712.0
Epoch,class,precision,recall,fscore,support
417,0,0.0,0.0,0.0,53059.0
417,1,0.0,0.0,0.0,46761.0
417,2,0.3171816367265481,0.7411204258150392,0.43682235528942553,73252.0
417,3,0.3447012641383889,0.35539986693279974,0.3384218230206274,67216.0
417,Micro Avg,0.3257684630738571,0.3257684630738571,0.3257684630738571,240288.0
417,Macro Avg,0.16572188955423092,0.27415036593478886,0.19391882900866092,240288.0
417,weighted avg ,0.20631270791750353,0.3257684630738571,0.2380066533599506,240288.0
Epoch,class,precision,recall,fscore,support
418,0,0.0,0.0,0.0,53198.0
418,1,0.0,0.0,0.0,46876.0
418,2,0.3171794531457405,0.7411866206530419,0.4368303689938986,73435.0
418,3,0.3446907353331554,0.3553543934165105,0.3383979293867818,67387.0
418,Micro Avg,0.32575922484736347,0.32575922484736347,0.32575922484736347,240896.0
418,Macro Avg,0.16572073267853019,0.27415582691796375,0.19391558269180884,240896.0
418,weighted avg ,0.20629413326254836,0.32575922484736347,0.23799044332360358,240896.0
Epoch,class,precision,recall,fscore,support
419,0,0.0,0.0,0.0,53325.0
419,1,0.0,0.0,0.0,46997.0
419,2,0.3170842161016962,0.7411202330508496,0.436721398305089,73595.0
419,3,0.3446186440677956,0.3552754237288122,0.33831832627118835,67555.0
419,Micro Avg,0.32566472457627615,0.32566472457627615,0.32566472457627615,241472.0
419,Macro Avg,0.1656766419491587,0.27411943855931403,0.19386784957628286,241472.0
419,weighted avg ,0.20623013771186965,0.32566472457627615,0.23791181144068185,241472.0
Epoch,class,precision,recall,fscore,support
420,0,0.0,0.0,0.0,53462.0
420,1,0.0,0.0,0.0,47113.0
420,2,0.31702774108322457,0.7410951122853391,0.43665785997358414,73763.0
420,3,0.3446036988110954,0.3552932628797874,0.33830383091149474,67710.0
420,Micro Avg,0.32561030383091655,0.32561030383091655,0.32561030383091655,242048.0
420,Macro Avg,0.1656618229854752,0.27411624834873716,0.1938467635403024,242048.0
420,weighted avg ,0.20619550858653102,0.32561030383091655,0.23786922060766577,242048.0
Epoch,class,precision,recall,fscore,support
421,0,0.0,0.0,0.0,53584.0
421,1,0.0,0.0,0.0,47227.0
421,2,0.3169675803900909,0.7411781760674769,0.43661702688455867,73919.0
421,3,0.3447285187137574,0.3553096995255654,0.338375065893518,67894.0
421,Micro Avg,0.32560094886663654,0.32560094886663654,0.32560094886663654,242624.0
421,Macro Avg,0.16567870321560993,0.27413943068001334,0.19385477069057586,242624.0
421,weighted avg ,0.20621375856616236,0.32560094886663654,0.2378624143384331,242624.0
Epoch,class,precision,recall,fscore,support
422,0,0.0,0.0,0.0,53727.0
422,1,0.0,0.0,0.0,47325.0
422,2,0.3170049960557468,0.7411530370759944,0.4366513278990311,74104.0
422,3,0.3446476465947924,0.3553352616355496,0.3383250065737596,68044.0
422,Micro Avg,0.3256008414409727,0.3256008414409727,0.3256008414409727,243200.0
422,Macro Avg,0.16567052327110812,0.2741401525111677,0.19384959242704317,243200.0
422,weighted avg ,0.20618590586379706,0.3256008414409727,0.23784775177491854,243200.0
Epoch,class,precision,recall,fscore,support
423,0,0.0,0.0,0.0,53850.0
423,1,0.0,0.0,0.0,47437.0
423,2,0.3169464847848912,0.7409666841553006,0.4365516789087134,74272.0
423,3,0.3447350472193063,0.355431532004196,0.3384155299055633,68217.0
423,Micro Avg,0.32558499475341524,0.32558499475341524,0.32558499475341524,243776.0
423,Macro Avg,0.16567812172088783,0.2741172612801603,0.1938509968520581,243776.0
423,weighted avg ,0.20621327387198854,0.32558499475341524,0.2378685729276011,243776.0
Epoch,class,precision,recall,fscore,support
424,0,0.0,0.0,0.0,53984.0
424,1,0.0,0.0,0.0,47550.0
424,2,0.31694582570008,0.7409761842449635,0.43656241821513103,74447.0
424,3,0.34470295734100903,0.35540957864433265,0.3383734624443881,68371.0
424,Micro Avg,0.32556922271657146,0.32556922271657146,0.32556922271657146,244352.0
424,Macro Avg,0.16566998168019492,0.274116723370838,0.19384323475531168,244352.0
424,weighted avg ,0.20619209630987187,0.32556922271657146,0.2378461135828358,244352.0
Epoch,class,precision,recall,fscore,support
425,0,0.0,0.0,0.0,54102.0
425,1,0.0,0.0,0.0,47651.0
425,2,0.3170013054830301,0.7409751958224556,0.4366227154047039,74639.0
425,3,0.34477415143603013,0.35543864229764877,0.3384347258485659,68536.0
425,Micro Avg,0.3256344647519634,0.3256344647519634,0.3256344647519634,244928.0
425,Macro Avg,0.16570234986945825,0.2741253263707499,0.19387467362925487,244928.0
425,weighted avg ,0.20624151436031865,0.3256344647519634,0.23790731070496487,244928.0
Epoch,class,precision,recall,fscore,support
426,0,0.0,0.0,0.0,54227.0
426,1,0.0,0.0,0.0,47760.0
426,2,0.31702917426413285,0.7409442563167502,0.43665147173743585,74823.0
426,3,0.34471216462620347,0.3554571502995558,0.33840323000781647,68694.0
426,Micro Avg,0.32563948945038296,0.32563948945038296,0.32563948945038296,245504.0
426,Macro Avg,0.1656928887731246,0.27412346965354834,0.1938747069549483,245504.0
426,weighted avg ,0.2062216723105029,0.32563948945038296,0.23790179734306213,245504.0
Epoch,class,precision,recall,fscore,support
427,0,0.0,0.0,0.0,54355.0
427,1,0.0,0.0,0.0,47874.0
427,2,0.31705041580041726,0.7409173596673608,0.43666969854470283,75002.0
427,3,0.34469724532224416,0.35549636174636046,0.3384173596673617,68849.0
427,Micro Avg,0.32564189189189724,0.32564189189189724,0.32564189189189724,246080.0
427,Macro Avg,0.1656938669438736,0.27413071725571014,0.19387863825365043,246080.0
427,weighted avg ,0.20622141372141903,0.32564189189189724,0.23790800415800822,246080.0
Epoch,class,precision,recall,fscore,support
428,0,0.0,0.0,0.0,54475.0
428,1,0.0,0.0,0.0,47983.0
428,2,0.3170754472387881,0.7408841068187719,0.4366930256676215,75185.0
428,3,0.34467202488980947,0.35548353642727376,0.33840549649987234,69013.0
428,Micro Avg,0.325657246564693,0.325657246564693,0.325657246564693,246656.0
428,Macro Avg,0.16569484054965666,0.274121078558458,0.1938812548613034,246656.0
428,weighted avg ,0.20622245268343806,0.325657246564693,0.2379219600725993,246656.0
Epoch,class,precision,recall,fscore,support
429,0,0.0,0.0,0.0,54592.0
429,1,0.0,0.0,0.0,48087.0
429,2,0.3171533885152627,0.7409415416451121,0.4367847904811219,75375.0
429,3,0.34472452146921756,0.3554953440248306,0.3384337816864996,69178.0
429,Micro Avg,0.3257320227625508,0.3257320227625508,0.3257320227625508,247232.0
429,Macro Avg,0.16572814278324527,0.27413735126745276,0.19391101914124353,247232.0
429,weighted avg ,0.2062920331091621,0.3257320227625508,0.2379940506984003,247232.0
Epoch,class,precision,recall,fscore,support
430,0,0.0,0.0,0.0,54722.0
430,1,0.0,0.0,0.0,48200.0
430,2,0.31719870967742086,0.7409767741935492,0.43683096774193997,75561.0
430,3,0.34472258064516004,0.3555819354838696,0.3384619354838729,69325.0
430,Micro Avg,0.3257612903225862,0.3257612903225862,0.3257612903225862,247808.0
430,Macro Avg,0.16573806451613585,0.27416774193547677,0.1939303225806575,247808.0
430,weighted avg ,0.2062877419354892,0.3257612903225862,0.23800387096774595,247808.0
Epoch,class,precision,recall,fscore,support
431,0,0.0,0.0,0.0,54855.0
431,1,0.0,0.0,0.0,48305.0
431,2,0.31720262615860095,0.7410620494335743,0.43683702368692534,75739.0
431,3,0.34479145211122425,0.3555638516992777,0.33846549948506893,69485.0
431,Micro Avg,0.3257659629248253,0.3257659629248253,0.3257659629248253,248384.0
431,Macro Avg,0.16575566426365257,0.274182543769303,0.19393022657055825,248384.0
431,weighted avg ,0.20632595262616396,0.3257659629248253,0.23801493305870644,248384.0
Epoch,class,precision,recall,fscore,support
432,0,0.0,0.0,0.0,54991.0
432,1,0.0,0.0,0.0,48421.0
432,2,0.3171050603647587,0.7410095042383773,0.436735165681998,75892.0
432,3,0.34487670177241064,0.3556319034163869,0.33855381453891786,69656.0
432,Micro Avg,0.3257333675828466,0.3257333675828466,0.3257333675828466,248960.0
432,Macro Avg,0.16575263293090856,0.2741844335987602,0.19393013100437928,248960.0
432,weighted avg ,0.20631518109427716,0.3257333675828466,0.23799897251477417,248960.0
Epoch,class,precision,recall,fscore,support
433,0,0.0,0.0,0.0,55114.0
433,1,0.0,0.0,0.0,48525.0
433,2,0.31708482829318435,0.7409136340338295,0.43669015889288015,76064.0
433,3,0.34497180932854815,0.3557316760635558,0.3386494105586898,69833.0
433,Micro Avg,0.32575089697591547,0.32575089697591547,0.32575089697591547,249536.0
433,Macro Avg,0.16577139928242624,0.2741850333162413,0.19394541260893103,249536.0
433,weighted avg ,0.20637621732445433,0.32575089697591547,0.23804459251666218,249536.0
Epoch,class,precision,recall,fscore,support
434,0,0.0,0.0,0.0,55257.0
434,1,0.0,0.0,0.0,48636.0
434,2,0.31710341301291206,0.7409229195960637,0.43670970216030125,76250.0
434,3,0.34498913460309216,0.3558161830499795,0.33869231752524803,70001.0
434,Micro Avg,0.32577272146236036,0.32577272146236036,0.32577272146236036,250144.0
434,Macro Avg,0.16577783459031767,0.2742093825897926,0.19396139588394457,250144.0
434,weighted avg ,0.2063914099450392,0.32577272146236036,0.23806340278665886,250144.0
Epoch,class,precision,recall,fscore,support
435,0,0.0,0.0,0.0,55379.0
435,1,0.0,0.0,0.0,48752.0
435,2,0.3171751052161729,0.7409973217701832,0.4367950516515798,76438.0
435,3,0.3451192449942596,0.3558946562938387,0.33879224588700624,70151.0
435,Micro Avg,0.32584364239255764,0.32584364239255764,0.32584364239255764,250720.0
435,Macro Avg,0.16582833822217266,0.27424563193469564,0.19400969264125734,250720.0
435,weighted avg ,0.20643285295243488,0.32584364239255764,0.23811631169494094,250720.0
Epoch,class,precision,recall,fscore,support
436,0,0.0,0.0,0.0,55499.0
436,1,0.0,0.0,0.0,48860.0
436,2,0.31718666497009945,0.7409505026084751,0.4367985748823053,76622.0
436,3,0.3450935233490252,0.3558429825677553,0.3387492047334287,70315.0
436,Micro Avg,0.32584552742079714,0.32584552742079714,0.32584552742079714,251296.0
436,Macro Avg,0.16582516859652077,0.27422063875810515,0.19399923654410223,251296.0
436,weighted avg ,0.2064333884718212,0.32584552742079714,0.23811935360733325,251296.0
Epoch,class,precision,recall,fscore,support
437,0,0.0,0.0,0.0,55631.0
437,1,0.0,0.0,0.0,48966.0
437,2,0.3171499301764647,0.7409394439507434,0.436761457407647,76792.0
437,3,0.34511108289957965,0.35580931826837486,0.3387406372984659,70483.0
437,Micro Avg,0.3258207439380533,0.3258207439380533,0.3258207439380533,251872.0
437,Macro Avg,0.16582074393805482,0.2742097245144027,0.19399009775296436,251872.0
437,weighted avg ,0.2064313825060357,0.3258207439380533,0.2381033388345858,251872.0
Epoch,class,precision,recall,fscore,support
438,0,0.0,0.0,0.0,55769.0
438,1,0.0,0.0,0.0,49077.0
438,2,0.3171298290057014,0.7408942368587721,0.43673337555415265,76965.0
438,3,0.3450196326789092,0.3558201393286876,0.33870044331855786,70637.0
438,Micro Avg,0.32578467384421095,0.32578467384421095,0.32578467384421095,252448.0
438,Macro Avg,0.16579100696644183,0.27419886003799243,0.19397340088664988,252448.0
438,weighted avg ,0.20637745408486935,0.32578467384421095,0.23806206459785081,252448.0
Epoch,class,precision,recall,fscore,support
439,0,0.0,0.0,0.0,55906.0
439,1,0.0,0.0,0.0,49183.0
439,2,0.31713383040566306,0.7408947301908259,0.4367218501200601,77138.0
439,3,0.3450423353974457,0.3558448123341323,0.33873120181979205,70797.0
439,Micro Avg,0.3257879438898074,0.3257879438898074,0.3257879438898074,253024.0
439,Macro Avg,0.16579805383546808,0.27420320990774055,0.1939782636168459,253024.0
439,weighted avg ,0.20639454062934967,0.3257879438898074,0.2380791103247861,253024.0
Epoch,class,precision,recall,fscore,support
440,0,0.0,0.0,0.0,56030.0
440,1,0.0,0.0,0.0,49308.0
440,2,0.3170772916403999,0.7408561341571057,0.43665111587442135,77303.0
440,3,0.3450018913125694,0.35578993821712124,0.3386949943260642,70959.0
440,Micro Avg,0.3257508510906627,0.3257508510906627,0.3257508510906627,253600.0
440,Macro Avg,0.16577354684151546,0.27417601815659454,0.19394906064810263,253600.0
440,weighted avg ,0.20636741898878377,0.3257508510906627,0.23804690455176306,253600.0
Epoch,class,precision,recall,fscore,support
441,0,0.0,0.0,0.0,56158.0
441,1,0.0,0.0,0.0,49407.0
441,2,0.31711661844257283,0.7408051327210977,0.43668134356523297,77491.0
441,3,0.34496540445338886,0.3557378286576913,0.33865895081142466,71120.0
441,Micro Avg,0.3257655050949864,0.3257655050949864,0.3257655050949864,254176.0
441,Macro Avg,0.16577556925400175,0.27415146559315035,0.19394515033338822,254176.0
441,weighted avg ,0.20639325701346642,0.3257655050949864,0.23807522958863167,254176.0
Epoch,class,precision,recall,fscore,support
442,0,0.0,0.0,0.0,56282.0
442,1,0.0,0.0,0.0,49521.0
442,2,0.3170553533324981,0.740823396510607,0.4366273377682989,77656.0
442,3,0.34493661353081306,0.3556257060374027,0.3385866700138088,71293.0
442,Micro Avg,0.3257223547131979,0.3257223547131979,0.3257223547131979,254752.0
442,Macro Avg,0.16575624450860554,0.2741270239738864,0.19391238860300034,254752.0
442,weighted avg ,0.20636751600352013,0.3257223547131979,0.23803188151123808,254752.0
Epoch,class,precision,recall,fscore,support
443,0,0.0,0.0,0.0,56414.0
443,1,0.0,0.0,0.0,49634.0
443,2,0.317000626174078,0.7407413901064503,0.43656480901691136,77824.0
443,3,0.34488791484032405,0.3556430807764542,0.3385698184095196,71456.0
443,Micro Avg,0.32568065122104545,0.32568065122104545,0.32568065122104545,255328.0
443,Macro Avg,0.16572949279900576,0.2741089542892866,0.19389355040702627,255328.0
443,weighted avg ,0.20633562930495244,0.32568065122104545,0.23800125234815706,255328.0
Epoch,class,precision,recall,fscore,support
444,0,0.0,0.0,0.0,56558.0
444,1,0.0,0.0,0.0,49743.0
444,2,0.3169436461327019,0.7407159815069355,0.43650631013370433,77985.0
444,3,0.34496938648006836,0.3557453454954375,0.33866050231163497,71618.0
444,Micro Avg,0.32565662876421947,0.32565662876421947,0.32565662876421947,255904.0
444,Macro Avg,0.1657353492440412,0.274127202299132,0.19390228664252226,255904.0
444,weighted avg ,0.20631513182557107,0.32565662876421947,0.23797450955891972,255904.0
Epoch,class,precision,recall,fscore,support
445,0,0.0,0.0,0.0,56692.0
445,1,0.0,0.0,0.0,49845.0
445,2,0.3169592320159597,0.7406046627602549,0.43650791671861805,78162.0
445,3,0.3449495075426988,0.35586211195611356,0.33871213065702716,71781.0
445,Micro Avg,0.32567011594564865,0.32567011594564865,0.32567011594564865,256480.0
445,Macro Avg,0.16573245231268702,0.27412791422515315,0.19391721730458872,256480.0
445,weighted avg ,0.20631218052612463,0.32567011594564865,0.23799276898142807,256480.0
Epoch,class,precision,recall,fscore,support
446,0,0.0,0.0,0.0,56820.0
446,1,0.0,0.0,0.0,49964.0
446,2,0.31690011195422474,0.7406095285483276,0.4364535389973921,78322.0
446,3,0.3449371812414463,0.3558390347058076,0.3387050628187604,71950.0
446,Micro Avg,0.3256325413608717,0.3256325413608717,0.3256325413608717,257056.0
446,Macro Avg,0.16571712899615162,0.2741273790272365,0.1939034705809313,257056.0
446,weighted avg ,0.2062781440477728,0.3256325413608717,0.23795621345938986,257056.0
Epoch,class,precision,recall,fscore,support
447,0,0.0,0.0,0.0,56940.0
447,1,0.0,0.0,0.0,50086.0
447,2,0.31684001489388264,0.7404927392329659,0.43638575152042136,78496.0
447,3,0.344844234826857,0.3557291795953812,0.33862355715527054,72110.0
447,Micro Avg,0.32557527615738474,0.32557527615738474,0.32557527615738474,257632.0
447,Macro Avg,0.1656807744818249,0.2740709941665576,0.19386744445824833,257632.0
447,weighted avg ,0.20622564229862803,0.32557527615738474,0.23790740970585023,257632.0
Epoch,class,precision,recall,fscore,support
448,0,0.0,0.0,0.0,57069.0
448,1,0.0,0.0,0.0,50186.0
448,2,0.31685325077399545,0.7403442724458211,0.4363715170278682,78682.0
448,3,0.34476532507739777,0.3557424148606795,0.3385845201238409,72271.0
448,Micro Avg,0.3255578947368482,0.3255578947368482,0.3255578947368482,258208.0
448,Macro Avg,0.16566068111455898,0.2740383900928736,0.1938513931888678,258208.0
448,weighted avg ,0.2062241486068169,0.3255578947368482,0.23790835913313133,258208.0
Epoch,class,precision,recall,fscore,support
449,0,0.0,0.0,0.0,57214.0
449,1,0.0,0.0,0.0,50292.0
449,2,0.3168083528975676,0.7403533918200922,0.4363289262325511,78850.0
449,3,0.3447238354133184,0.3557135796367214,0.3385543061905369,72428.0
449,Micro Avg,0.3255035215618497,0.3255035215618497,0.3255035215618497,258784.0
449,Macro Avg,0.1656406771283905,0.27403311503768135,0.19383170641296288,258784.0
449,weighted avg ,0.20616829358705635,0.3255035215618497,0.2378524650932949,258784.0
Epoch,class,precision,recall,fscore,support
450,0,0.0,0.0,0.0,57337.0
450,1,0.0,0.0,0.0,50420.0
450,2,0.31683431952662905,0.7403279092702177,0.43634122287968896,79038.0
450,3,0.34470537475344987,0.35573101577909105,0.3385490631163727,72597.0
450,Micro Avg,0.32551775147929624,0.32551775147929624,0.32551775147929624,259392.0
450,Macro Avg,0.16564102564103364,0.27403106508875186,0.19383259368837638,259392.0
450,weighted avg ,0.20618466469428592,0.32551775147929624,0.23786858974359412,259392.0
Epoch,class,precision,recall,fscore,support
451,0,0.0,0.0,0.0,57459.0
451,1,0.0,0.0,0.0,50537.0
451,2,0.3168290282902848,0.7402853628536293,0.4363382533825384,79212.0
451,3,0.34473677736777186,0.35583271832718155,0.33862115621156397,72760.0
451,Micro Avg,0.32553382533825964,0.32553382533825964,0.32553382533825964,259968.0
451,Macro Avg,0.16564944649447297,0.27404674046739913,0.1938511685116986,259968.0
451,weighted avg ,0.20617712177122363,0.32553382533825964,0.23787822878229226,259968.0
Epoch,class,precision,recall,fscore,support
452,0,0.0,0.0,0.0,57588.0
452,1,0.0,0.0,0.0,50650.0
452,2,0.3168679430535119,0.7404246440844388,0.43639788905253274,79385.0
452,3,0.3448220422189477,0.35583701521845673,0.33865856651939313,72921.0
452,Micro Avg,0.32556578301424305,0.32556578301424305,0.32556578301424305,260544.0
452,Macro Avg,0.16567992145312543,0.27408321060382373,0.19387702503683238,260544.0
452,weighted avg ,0.20620765832106633,0.32556578301424305,0.2379025527736912,260544.0
Epoch,class,precision,recall,fscore,support
453,0,0.0,0.0,0.0,57723.0
453,1,0.0,0.0,0.0,50756.0
453,2,0.31684423218222085,0.7403832965956413,0.43636909135440083,79559.0
453,3,0.34480773940729686,0.35580822924320177,0.3386296840558432,73082.0
453,Micro Avg,0.3255339211364258,0.3255339211364258,0.3255339211364258,261120.0
453,Macro Avg,0.16566740142053227,0.27406441342149845,0.1938623561107165,261120.0
453,weighted avg ,0.20618785206956267,0.3255339211364258,0.23787656135195157,261120.0
Epoch,class,precision,recall,fscore,support
454,0,0.0,0.0,0.0,57847.0
454,1,0.0,0.0,0.0,50880.0
454,2,0.3169000488758572,0.7404093352883684,0.43641739980450117,79744.0
454,3,0.34472873900293094,0.3558846529814255,0.3386082600195522,73225.0
454,Micro Avg,0.325540078201375,0.325540078201375,0.325540078201375,261696.0
454,Macro Avg,0.16565982404692906,0.27409090909090383,0.19387341153471546,261696.0
454,weighted avg ,0.20617179863148202,0.325540078201375,0.2378739002932596,261696.0
Epoch,class,precision,recall,fscore,support
455,0,0.0,0.0,0.0,57976.0
455,1,0.0,0.0,0.0,50989.0
455,2,0.316942209217266,0.7404754937820052,0.43646915386491547,79924.0
455,3,0.34470129236771363,0.35586930017068835,0.3385857108022453,73383.0
455,Micro Avg,0.3255608388198065,0.3255608388198065,0.3255608388198065,262272.0
